év;elmaradott régió-e;intézmény megyéje;vizsgázó évfolyama;vizsgázó képzési típusa;vizsgázó neme;vizsgázó képzési munkarendje;vizsgatárgy neve;vizsga szintje;vizsga fajtája;vizsgamentesség;vizsga nyelve;érdemjegy;össz százalék;össz pontszám;vizsgázó részvétele;szövegértés;érvelés vagy gyakorlati szövegalkotás;műértelmező szövegalkotás: tartalmi minőség;műértelmező szövegalkotás: nyelvi minőség;helyesírás;íráskép;írásbeli pontszám;tartalmi minőség - irodalom;tartalmi minőség - magyar nyelv;a kifejtés nyelvi minősége;szóbeli pontszám
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;25;38;megjelent;11;2;6;0;0;0;19;6;6;7;19
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;29;29;megjelent;15;2;7;3;0;2;29;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;38;38;megjelent;29;1;6;0;0;2;38;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;33;3;6;6;0;2;50;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;44;44;megjelent;28;3;9;4;0;0;44;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;38;38;megjelent;30;2;4;2;0;0;38;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;38;10;23;15;8;2;96;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;27;0;7;5;0;2;41;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;25;23;megjelent;10;2;9;1;0;1;23;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;3;46;46;megjelent;29;5;8;3;0;1;46;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;39;39;megjelent;30;0;7;1;0;1;39;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;30;5;10;5;0;0;50;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;26;13;megjelent;-;-;-;-;-;-;-;5;4;4;13
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;34;0;10;3;0;2;49;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;35;5;11;4;0;2;57;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;32;32;megjelent;26;1;3;0;0;2;32;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;30;7;17;9;0;1;64;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;30;28;megjelent;15;4;4;3;0;2;28;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;33;10;20;13;7;2;85;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;29;8;13;9;0;1;60;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;31;6;15;9;0;1;62;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;34;3;14;9;0;1;61;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;27;8;7;8;8;2;60;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;34;10;7;9;0;1;61;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;35;8;16;10;4;2;75;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;33;6;11;9;7;1;67;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;27;7;6;8;7;2;57;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;35;35;megjelent;22;3;3;2;4;1;35;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;30;7;8;6;0;1;52;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;38;35;megjelent;24;3;5;2;0;1;35;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;24;8;10;9;0;1;52;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;27;8;14;14;3;2;68;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;29;5;8;6;2;2;52;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;24;6;8;2;1;1;42;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;24;7;4;3;0;2;40;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;27;8;18;11;8;1;73;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;34;34;megjelent;20;6;4;2;1;1;34;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;30;9;20;13;6;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;37;10;20;15;7;2;91;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;36;10;23;13;8;2;92;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;32;10;19;12;7;2;82;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;34;10;19;14;6;2;85;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;35;9;17;13;5;2;81;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;40;10;25;15;4;2;96;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;36;8;10;8;5;2;69;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;36;10;18;13;4;2;83;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;32;10;15;12;3;2;74;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;36;10;12;8;0;2;68;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;34;10;14;8;2;2;70;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;29;10;18;13;8;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;31;9;15;9;0;2;66;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;27;10;16;9;1;0;63;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;33;10;17;10;0;1;71;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;35;10;14;10;2;2;73;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;31;10;16;12;0;2;71;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;31;10;21;13;3;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;36;10;18;11;6;2;83;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;38;10;16;11;6;2;83;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;28;9;15;10;0;2;64;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;35;9;16;9;0;1;70;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;36;9;17;11;2;2;77;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;35;10;24;14;6;2;91;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;34;7;15;9;3;1;69;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;37;10;25;14;7;2;95;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;28;10;14;9;4;1;66;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;35;6;19;10;4;2;76;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;17;4;15;11;0;1;48;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;25;8;21;11;0;0;65;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;47;47;megjelent;27;4;9;6;0;1;47;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;32;8;9;6;0;0;55;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;23;3;16;9;0;1;52;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;28;8;15;8;0;1;60;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;31;8;14;8;0;0;61;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;27;10;13;11;0;2;63;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;35;9;14;12;5;1;76;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;45;45;megjelent;22;5;12;5;0;1;45;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;32;8;16;9;0;0;65;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;30;10;25;14;3;2;84;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;24;4;3;8;1;2;42;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;36;8;14;9;0;1;68;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;32;9;14;10;0;1;66;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;65;60;megjelent;28;9;14;8;0;1;60;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;60;30;megjelent;-;-;-;-;-;-;-;15;7;8;30
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;38;54;megjelent;14;0;1;0;0;1;16;20;8;10;38
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;31;6;21;14;0;2;74;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;37;9;19;11;8;2;86;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;68;63;megjelent;30;9;15;8;0;1;63;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;33;10;19;12;5;2;81;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;24;0;18;7;0;2;51;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;32;6;14;9;3;2;66;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;61;57;megjelent;28;9;10;9;0;1;57;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;27;3;9;8;0;2;49;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;26;6;16;10;0;2;60;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;35;10;24;11;8;1;89;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;30;4;15;7;0;1;57;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;31;6;9;8;0;1;55;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;36;9;15;11;7;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;29;29;megjelent;16;4;3;4;0;2;29;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;23;4;7;5;0;1;40;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;26;7;9;8;0;1;51;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;69;64;megjelent;33;8;13;9;0;1;64;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;34;4;17;13;0;2;70;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;5;94;47;megjelent;-;-;-;-;-;-;-;25;8;14;47
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;30;6;10;8;0;1;55;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;32;9;22;14;4;1;82;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;32;8;19;8;4;1;72;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;78;72;megjelent;34;9;19;9;0;1;72;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;26;8;12;9;0;2;57;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;34;9;24;14;8;1;90;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;28;7;19;8;0;1;63;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;24;9;17;13;0;2;65;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;36;9;24;10;0;1;80;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;26;8;18;10;0;2;64;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;33;6;8;8;0;2;57;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;55;51;megjelent;28;4;9;8;0;2;51;-;-;-;-
